f1,f2,f3,phone
437,2761,3372,i
430,2760,3370,i
440,2770,3380,i
483,2365,3053,I
480,2360,3050,I
490,2370,3060,I
536,2530,3047,e
530,2520,3040,e
540,2540,3050,e
731,2058,2979,ɛ
730,2050,2970,ɛ
740,2060,2980,ɛ
669,2349,2972,æ
660,2340,2970,æ
670,2450,2980,æ
936,1551,2815,a
930,1550,2810,a
940,1560,2820,a
781,1136,2824,ɔ
780,1130,2820,ɔ
790,1140,2930,ɔ
555,1035,2828,o
550,1030,2820,o
560,1040,2830,o
519,1225,2827,ʊ
510,1220,2820,ʊ
520,1230,2830,ʊ
459,1105,2735,u
450,1100,2730,u
460,1110,2740,u
753,1426,2933,ə
750,1420,2930,ə
760,1430,2940,ə
